Latitude,Longitude,temperature,humidity,rain
24.07072478,76.93722834,30.99,46.95,4.22943141
23.90143074,74.95713601,31.09,44.63,6.342976586
23.90985993,70.03805235,30.3,47.31,2.12245353
24.09288453,72.38922897,28.81,45.88,1.834837925
24.05634423,85.28728151,24.2,45.71,2.858032469
24.05188875,88.27200988,28.15,40.08,2.503767287
24.09392202,93.9812538,26.88,45.84,2.253696461
24.01199392,78.87446152,28.54,53.28,3.865691946
23.93458044,75.57627965,29.84,39.09,5.557707342
24.01224598,91.14897724,26.25,45.95,6.262972704
23.94649574,73.35115672,34.89,58.17,2.759746983
23.97744216,71.68706707,25.62,44.37,1.907874306
24.04710682,85.67167162,34.12,41.19,2.855166972
23.94375473,78.6922404,29.89,41.94,3.865691946
24.08056978,83.81958681,27.98,47.95,3.25646289
23.9056398,79.75285651,27.01,50.05,4.027941689
24.06230491,84.94753699,25.94,41.46,3.136931563
24.01155822,73.87266758,32.7,34.24,3.277265256
24.09860356,78.58803983,30.84,43.4,4.45810972
23.92817919,88.25958561,27.22,43.06,2.503767287
23.90568433,73.09316114,29.48,54.38,2.878506394
23.98913499,86.74729998,26.72,45.81,3.340130752
23.94202607,69.35352098,28.04,50.59,1.921280469
24.03294957,74.85196271,30.07,41.62,7.723088648
24.08303779,71.05475718,26.39,44.73,1.955296072
23.88801552,81.26890454,32.9,51.05,3.260478804
24.12057274,72.25670932,27.12,47.29,2.552746708
24.07519531,82.27020278,29.1,53.56,2.969118743
24.08356933,88.41607033,32.41,45.41,2.730336402
23.99199623,92.9984963,31.2,51.43,5.432862534
23.96902499,69.43783218,31.51,58.03,1.883308886
24.01114512,69.85756222,32.03,44.45,1.872535977
24.03786488,82.06885464,22.91,45.14,3.422186781
23.87623566,72.99325217,31.08,42.7,2.878506394
23.90548436,86.59980807,36.63,48.33,3.689036099
23.93384321,79.80633005,25.76,50.67,4.027941689
24.05471337,80.78957001,25,51.67,2.366901894
23.88311146,81.95427064,28.23,39.89,3.422186781
23.98661356,74.58879072,29.85,37.61,6.207540447
23.97205122,68.84857995,22.56,46.8,1.770557157
23.97022167,87.32988217,31.7,46.54,3.825508671
24.04350443,68.65363351,29.66,45.48,1.770557157
24.09324817,77.9172173,28.41,44.27,4.395722427
23.94458101,88.61648824,25.02,39.13,2.730336402
24.03653068,91.60243186,33.61,49.46,8.237554935
24.05440106,91.76628518,31.38,47.49,8.061549901
23.91617361,91.60825663,32.47,43.04,8.237554935
23.95372512,73.59365381,21.39,41.52,3.487818039
24.09508246,69.23319901,29.83,45.09,1.921280469
24.02388893,74.68254778,24.56,48.56,7.723088648
23.94577424,72.24101988,22.93,40.23,2.552746708
23.97936322,69.99342641,27.41,51.78,2.12245353
24.00681607,77.39236476,29.38,46.58,4.274903296
24.10760905,77.88663543,30.7,41.2,4.395722427
23.89033024,76.00854508,24.42,47.25,4.971643563
24.05432236,85.19642479,27.99,40.03,2.858032469
23.91131865,73.67801843,27.85,50,3.277265256
23.97503299,70.36830821,30.17,51.83,2.313710436
23.87635114,80.48940345,29.16,49.16,2.322258761
24.07085537,78.57360501,30.01,37.82,4.45810972
24.07982105,70.16305145,29.2,37.17,2.313710436
23.92990824,73.20409729,29.89,45.29,2.759746983
23.95805102,91.73436134,34.26,45.63,8.061549901
23.95002965,80.64439181,33.57,59.78,2.366901894
23.89930191,81.11223078,26.06,40.24,2.906531886
23.94003142,87.39173085,30.29,48.14,3.667712859
23.97822872,94.02133389,30.08,44.8,2.253696461
24.07340602,78.33847901,30.82,40.74,4.354959002
23.98314699,80.83597122,28.73,39.28,2.366901894
23.9967348,72.06094483,31.44,53.4,2.29863845
23.96693305,78.23315524,29.9,45.23,4.354959002
23.97215914,82.02825205,24.82,46.82,3.422186781
23.99109328,69.8570257,26.35,35.15,1.872535977
23.9381494,84.71892572,29.71,43.49,2.662956519
24.11538072,74.07815745,34.33,49.59,3.487064048
24.00215369,81.23101584,28.22,45.67,3.260478804
23.88440872,82.61674478,31.62,44.9,3.215959802
24.01148061,83.57869195,27.36,47.03,2.445344185
24.07466038,93.66220195,28.57,42.13,2.292916708
24.11914713,72.06833682,26.34,36.9,2.29863845
24.08633533,79.96656104,28.68,44.85,3.584419676
23.89848657,80.89294201,30.91,56.5,2.906531886
24.10021017,85.0363307,29.8,42.55,3.136931563
24.07408483,78.96124244,29.7,47.62,4.062057906
24.03049163,92.95647073,27.12,45.27,5.432862534
24.09397633,85.47811438,34.44,48.64,2.590189511
24.00525207,86.49950622,21.4,51.26,3.689036099
24.08324465,82.66095042,31.34,40.14,2.824099735
24.08883076,76.20197689,35.95,37.81,4.565983263
23.93575388,85.66872592,27.78,58.23,2.855166972
24.0070931,84.86944103,30.62,40.52,2.662956519
24.04972923,82.41757761,31.86,50.8,3.215959802
23.90422368,80.02741154,32.71,45.09,3.584419676
24.07955598,88.44015542,30.99,43.82,2.730336402
23.98294187,69.60411417,28.13,50.91,1.883308886
24.01596526,93.12364388,27.85,56.95,5.432862534
23.98441168,80.53364448,22.71,42.07,2.322258761
23.90767762,68.99352281,25.19,54.02,1.838756052
24.07214358,79.47388322,30.67,45.19,4.113399953
24.06488048,84.46089476,26.39,52.31,2.176316984
24.0407203,79.65815373,28.42,53.15,4.027941689
24.0085275,69.89205968,31.51,39.23,2.12245353
23.90754112,93.526615,29.78,38.15,2.714700846
24.02346942,78.38101759,28.12,48.8,4.45810972
24.02530521,92.11194979,32.75,41.75,6.331590456
24.12130326,92.18358896,30.97,41.06,5.846759427
24.02236474,86.28371725,27.4,41.2,2.669351211
24.0469797,88.39707652,27.17,48.12,2.730336402
23.96262564,83.13424302,33.47,44,2.675799558
24.00469737,86.9254457,24.18,47.29,3.394207472
24.11335868,72.90506189,24.64,46.77,2.878506394
24.08288262,82.78775874,25.19,38.75,2.824099735
23.92804186,74.60876672,25.39,44.64,6.207540447
23.94115679,80.15620907,32.72,55.79,2.456022428
24.07747671,75.50441251,30.55,44.07,5.557707342
23.93215724,85.10195643,26.68,41,3.136931563
24.11388401,92.91357386,33.94,52.75,5.432862534
23.94665349,72.87312734,25.69,35.45,2.915958186
23.98891958,69.57494564,26.5,46.46,1.883308886
24.0303298,87.30872359,29.06,39.68,3.825508671
23.90990811,93.65877636,27.65,50.83,2.292916708
23.94825808,76.24120924,30.42,46.98,4.565983263
23.98972577,70.9057463,25.59,47.27,1.955296072
24.09411362,77.46786668,24.83,38.57,4.274903296
24.09192241,83.12473906,29.09,52.21,2.581624236
24.10218879,77.48205773,27.34,45.85,4.274903296
23.97228536,92.20118289,26.99,49.79,5.846759427
23.97695422,75.40708619,23.47,47.11,5.557707342
24.11324168,84.94512705,27.68,40.18,3.136931563
23.88181646,86.31090129,30.14,47.34,2.669351211
24.00140909,76.46838667,24.95,42.89,3.879237928
23.90673311,79.53784001,34.1,46.57,4.113399953
24.00506755,87.51859743,28.58,40.89,3.667712859
24.00516787,80.97848388,30.35,41.75,2.906531886
24.01938274,69.43603834,30.66,47.33,1.883308886
24.1136126,75.04824479,29.86,53.92,6.342976586
24.1045073,72.23181625,30.72,51.25,2.552746708
23.99731425,82.13518194,31.88,51.5,2.969118743
24.06742843,72.24749021,26.16,40.83,2.552746708
24.0085587,79.98052658,31.77,43.3,3.584419676
23.91403256,78.77648269,28.52,46.24,3.865691946
23.90849887,91.57309944,27.19,45.31,8.237554935
23.90577397,77.53822414,29.25,33.23,4.274903296
24.2970528,85.82670803,25.35,38.17,3.151181631
24.29863766,77.60029345,32.18,47.8,4.183165329
24.32688719,73.32793489,29.19,46.22,2.726551003
24.17666182,83.82815858,29.83,52.85,1.805690845
24.36483215,77.17507871,27.82,45.2,4.136478743
24.16594657,84.39306159,24.99,41.87,2.62253722
24.23336461,79.66660233,33.62,42.86,3.88035031
24.12817474,72.13612579,26.84,42.22,2.010551308
24.27658523,72.90687945,26.6,35.71,3.269970725
24.29974474,86.16882393,26.19,49.75,2.820642524
24.23064548,71.18720791,31.85,50.63,1.590294421
24.16254417,72.45516648,26.44,47.8,2.474296552
24.34421531,83.50243609,30.16,49.03,1.550826195
24.18121439,74.504065,26.07,42.23,4.795811237
24.33520934,86.19365492,27.88,42.67,2.820642524
24.12737806,74.02185755,29.61,52.62,2.974247534
24.26177753,84.59285192,29.76,47.2,2.62253722
24.35364871,82.26164056,27.79,53.81,3.277623421
24.13835802,77.89624348,30.62,58.98,4.278632619
24.26654592,79.1136862,28.37,50.92,3.838020929
24.34964778,85.93812386,29.24,45,2.883656935
24.19597341,88.35569471,26.73,45.23,2.560919427
24.26514056,87.50663126,25,36.19,3.894809246
24.29475822,86.21164931,26.06,41.98,2.820642524
24.23065895,70.95057345,29.49,49.85,1.783783887
24.24249067,86.62473785,27.24,45.14,2.16590506
24.19944058,71.79939627,26.48,48.54,1.745111491
24.29046824,81.12822152,27.57,56.84,3.377970604
24.31082883,78.4955654,28.28,41.2,3.125231814
24.25066359,70.63792186,29.03,51.67,1.988793904
24.29504703,81.89967552,30.53,47.37,3.341909032
24.21259409,71.64311299,29.74,48.79,1.745111491
24.37413105,72.30346809,29.53,36.64,2.010551308
24.29274479,80.29783357,22.89,43.32,2.441986007
24.22859024,79.09492551,26.9,42.82,3.838020929
24.36556008,70.65083071,30.68,47.8,1.988793904
24.16876759,72.14477783,33.01,45.18,2.010551308
24.1720397,72.22256421,28.6,46,2.010551308
24.26301225,80.91148942,28.53,47.67,2.958380169
24.24744928,75.61360551,28.34,45.22,6.202817407
24.26860311,82.61010785,27.05,47.72,2.854014087
24.14760377,78.24790418,29.47,42.74,4.079084061
24.36123989,83.26662148,29.53,53.06,2.267272748
24.20777079,74.69107307,30.17,57.93,7.03163736
24.23596363,94.36398006,27.76,42.4,2.253429462
24.25681805,93.43847498,27.97,49.77,2.670210971
24.24049351,77.70733709,30.11,36.43,4.30323771
24.28364257,71.20432225,30.26,47.03,1.590294421
24.17426964,78.90943606,30.61,44.7,3.838020929
24.17228577,94.31278793,28.73,51,2.253429462
24.15433496,70.26942502,29.59,56.22,2.374741896
24.28205246,85.46626828,27.08,52.18,2.282482882
24.23262309,71.53215395,29.77,48.29,1.646665489
24.13588168,92.98192405,33.34,43.29,5.736874165
24.29603893,92.12572695,30.27,49.12,7.542349368
24.31536996,68.71553958,24.53,56.11,1.78102885
24.29937699,72.58700727,30.35,47.2,2.474296552
24.3209951,77.50057539,20.88,47.58,4.183165329
24.17446086,91.63672873,25.26,44.97,7.797199267
24.16569062,93.27439608,33.05,36.06,3.559261809
24.14225244,81.88578486,30.66,51.07,3.341909032
24.23166603,85.0215557,35.33,41.88,2.95711588
24.15102504,83.59343078,29.7,52.69,1.550826195
24.26832848,92.24656992,26.81,40.83,7.542349368
24.23612968,74.45635433,26.02,47.65,4.795811237
24.139098,80.18408938,33,42.73,2.441986007
24.28603751,82.08490909,25.42,45.92,3.341909032
24.14997993,87.86838596,30.24,52.56,2.869894023
24.24824064,83.80781066,30.31,52.74,1.805690845
24.27205091,71.60961653,33.29,44.65,1.646665489
24.32237394,92.51866905,28.95,52.9,7.192266132
24.20739805,73.53270432,25.83,54.49,2.918508279
24.27054137,78.59802713,27.93,51.07,3.125231814
24.28852526,75.26844522,28.42,52.63,5.943635809
24.30165023,81.08249817,27.23,43.1,2.958380169
24.30513773,92.66927626,27.99,52.56,5.824476377
24.36021494,71.94293295,25.47,53.48,2.012656495
24.2517526,88.00580026,31.36,44.43,2.377284637
24.12769078,92.7908207,27.27,49.13,5.824476377
24.25546896,83.52887196,29.13,43.33,1.550826195
24.12586187,83.62366057,28.85,46.39,1.550826195
24.24103391,77.12848306,33.4,43.2,4.136478743
24.15723082,87.58132926,28.97,41.66,3.894809246
24.14714889,83.24100684,31.5,35.35,2.267272748
24.34924006,77.05971046,28.2,47.29,4.091506881
24.30138934,71.40924531,27.53,44.62,1.646665489
24.25169912,77.60722717,32.94,51.54,4.183165329
24.20217596,75.7170974,31.49,57.73,4.942568877
24.17158687,73.65063885,26.47,44.31,2.96945753
24.27921333,75.31435848,28.45,42.96,5.943635809
24.255233,77.25263834,30.4,47.52,4.136478743
24.26199778,79.52242865,24.93,44.74,4.030524802
24.16521509,74.01433757,28.43,41.65,2.974247534
24.36771784,71.299176,29.25,40.58,1.590294421
24.3441695,91.84024497,31.09,49.47,7.797199267
24.25750967,84.55518656,26.29,49.46,2.62253722
24.25442909,93.68394576,28.42,40.36,2.318406747
24.1746593,69.62299586,35.3,53.68,1.831264772
24.26758182,76.49131143,26.78,39.06,4.256276436
24.13126502,77.7164036,30.12,49.19,4.30323771
24.16169442,81.28340024,26.46,35.63,3.377970604
24.24132408,82.74322452,31.99,41.29,2.718568818
24.32663453,70.71751787,22.72,45.05,1.988793904
24.1693596,85.72518057,29.05,35.13,3.151181631
24.26050281,75.41332493,28.07,48.04,6.202817407
24.12691444,69.22323625,26.34,45.5,1.843735703
24.2210158,92.07275943,25.32,45.84,6.997483995
24.33342751,83.95283465,26.63,48.8,3.103978465
24.18531059,82.9781144,26.56,45.95,2.573071812
24.31444313,79.560583,30.09,41.97,4.030524802
24.32744493,75.89562416,33.55,48.99,4.652853667
24.29848646,92.84157223,32.38,47.93,5.824476377
24.13355537,76.57851706,24.39,39.05,4.256276436
24.19421501,69.89010193,33.02,48.07,2.207687493
24.24683105,73.47211468,27.02,40.86,2.918508279
24.21073011,84.86914771,23.96,49.27,2.703125156
24.1939564,82.6656097,27.83,46.16,2.718568818
24.31019977,85.94927702,32.74,44.35,2.883656935
24.16148818,80.48410264,27.03,42.39,2.168561295
24.32138409,74.4415968,23.59,48.81,4.795811237
24.26545467,78.59690982,28.08,49.56,3.125231814
24.29212925,84.75335595,35.76,51.69,2.703125156
24.32138442,70.20659835,26.63,51.08,2.374741896
24.23559151,76.21771282,30.37,40.7,4.614892591
24.29778074,78.11392207,31.06,57.04,4.278632619
24.34050035,93.02022503,27.75,36.05,5.736874165
24.26772555,70.78099445,27.08,45.02,1.988793904
24.12515396,87.72498132,30.68,45.74,2.869894023
24.17065416,83.46896706,29.69,45.51,1.550826195
24.24765851,69.69709861,26.85,39.48,1.961100569
24.31297192,76.67747543,33.26,51.18,4.197244402
24.26151341,85.32000156,29.28,48.78,2.809558442
24.240671,91.83382495,32.24,48.4,7.797199267
24.13868469,68.94333094,26.71,58.02,1.811035969
24.15392959,71.12368436,33.15,56.13,1.783783887
24.3377263,77.61690896,31.78,40.62,4.183165329
24.27747116,77.17423106,25.98,43.95,4.136478743
24.29987643,72.75201431,28.75,47.23,2.856483015
24.20164178,88.17160307,32.75,39.37,2.560919427
24.20505442,81.5211419,27.48,50.14,3.458311083
24.16118373,91.58324944,33.34,58.24,0
24.30093137,70.22743904,26.23,40.88,2.374741896
24.36715049,71.35605877,24.34,53.56,1.590294421
24.16400336,92.67215439,28.4,37.49,5.824476377
24.24918186,72.04385928,27.3,40.7,2.012656495
24.28564693,84.64380814,33.68,40.64,2.703125156
24.26278417,85.19826303,31.31,45.4,2.809558442
24.16759981,88.02032928,29.51,44.15,2.377284637
24.24016816,69.21599671,28.89,49.42,1.843735703
24.22477211,80.56582613,26.47,41.27,2.168561295
24.35412392,82.14476739,30.94,52.03,3.277623421
24.15964264,80.36237078,26.79,54.71,2.441986007
24.15238149,80.55535211,31.53,53.53,2.168561295
24.33798842,87.09744032,24.37,50.42,3.794861443
24.29993736,72.24077633,28.29,41.26,2.010551308
24.23386145,85.51783553,29.27,49,2.282482882
24.33872255,69.47805527,29.17,41.39,1.831264772
24.34610409,69.72099609,29.25,46.37,1.961100569
24.14143042,69.89132239,25.4,46.34,2.207687493
24.26560128,78.24916295,31.7,45.27,4.079084061
24.154689,72.84155518,26.22,40.86,2.856483015
24.18813232,83.83290231,31.38,49.11,1.805690845
24.26449178,80.95060804,26.07,36.09,2.958380169
24.14192941,85.47886115,29.82,44.67,2.282482882
24.3024542,85.95927009,24.18,46.21,2.883656935
24.35625415,76.30323565,24.39,50.96,4.614892591
24.16748866,75.19143634,25.87,46.39,5.943635809
24.29644656,78.49468577,30.14,42.17,3.125231814
24.31967224,80.86570548,27.73,43.93,2.295936606
24.26568012,83.13853707,24.72,43.68,2.267272748
24.28589903,68.62762575,27.02,46.83,1.78102885
24.15750517,77.23491444,27.69,50.69,4.136478743
24.1376541,78.92870492,22.52,40.98,3.838020929
24.19643615,85.74283072,28.9,45.86,3.151181631
24.28163161,72.10762144,30.24,51.48,2.012656495
24.44104917,77.65976064,34.98,38.24,3.977324573
24.49906044,93.1330071,25.83,42.68,3.080604298
24.54119098,85.05829039,24.9,43.65,3.134917102
24.46861624,84.11358156,28.04,47.31,2.389799703
24.55764519,77.28960749,30.87,45.39,4.003653774
24.60281123,91.90591849,32.31,40.55,7.078195249
24.5306707,92.40310511,23,44.03,6.508231866
24.44993357,92.98170015,27.67,48.64,5.495706512
24.38962673,75.77235686,26.91,46.35,4.602325241
24.40401803,94.32479277,28.47,56.45,2.28964767
24.48677929,77.26260402,31.05,60.24,4.003653774
24.51009794,92.33398373,21.29,40.56,6.882656167
24.47639141,70.19409402,33.54,38.41,2.309296408
24.44116054,82.40598523,28.36,40.09,2.90962334
24.56121568,72.01997744,28.07,39.09,1.83443639
24.55606871,85.7922843,27.74,51.92,2.547089096
24.59064225,85.8502084,28.2,50.27,2.547089096
24.50573739,86.81372915,33.89,46.3,3.392287022
24.51281458,72.54601357,27.23,49.7,2.620911638
24.45257767,70.31784365,30.15,36.11,2.309296408
24.52503869,76.75870674,26.07,47.54,4.162947364
24.3767281,70.09139057,26.76,49.59,2.247121585
24.54327068,72.32341581,28.32,44.31,1.885954667
24.46328796,88.26595395,25.16,42.89,2.641316442
24.54944521,78.21413478,26.12,41.61,2.93029955
24.41712088,87.97558265,28.39,48.37,2.696427834
24.40742973,72.53619862,29.06,49.15,2.620911638
24.49925411,71.39251662,30.28,43.36,1.542913326
24.37955739,85.69096947,24.85,53.05,2.547089096
24.44631984,73.17723292,28.67,38.98,3.06571158
24.4013134,82.6888364,31.31,43.08,2.992400677
24.56372612,80.84788525,30.31,52.03,2.443245675
24.53549082,72.03991554,27,52.37,1.83443639
24.49540786,75.8795978,31.51,40.46,3.692370923
24.50306297,91.84740227,21.9,53.92,7.761546888
24.5885126,71.16026757,30.46,44.13,1.486611401
24.53528315,92.0299764,23.91,41.95,7.078195249
24.47206758,87.91913792,30.15,51.18,2.696427834
24.45300438,92.6516247,27.23,42.16,5.307978718
24.60525057,83.60429454,29.99,51.81,1.652492718
24.45047271,73.83693506,30.82,51.12,3.00223449
24.5038943,78.86016131,25.44,41.39,2.857402759
24.41013049,82.22734951,29.75,38.66,3.025737542
24.5996201,92.4878171,30.07,44.96,6.508231866
24.53438341,75.7835334,22,53.72,4.602325241
24.51157995,70.03394031,27.55,46.13,2.247121585
24.54700052,88.13539593,34.68,47.53,2.641316442
24.5486103,85.9404913,23.8,39.81,2.466951885
24.40457253,75.34681788,29.56,52.27,5.752495939
24.42243688,85.93891845,25.9,44.26,2.466951885
24.4519794,79.18883755,29.95,52.74,3.92508973
24.40786227,85.36837971,32.99,41.2,3.361208147
24.48835753,94.30305389,31.95,52.97,2.28964767
24.39693487,77.5979134,26.66,46.15,3.969184269
24.4785709,86.39305939,27.61,47.05,3.522315022
24.57111897,85.13880165,33.77,44.44,3.361208147
24.50521188,85.1254166,23.92,44.67,3.361208147
24.48473598,76.61857237,30.12,50.72,4.088815804
24.60874867,85.29649118,26.27,45.61,3.361208147
24.40119469,70.11983663,32.26,38.33,2.247121585
24.59627502,79.79107528,25.57,48.3,3.614727778
24.40096367,72.47413464,30.66,51.73,2.620911638
24.50507084,81.59794866,29.97,43.88,3.496631205
24.56443898,77.82209558,36.91,43.18,3.977324573
24.51351662,74.87442944,30.51,54.3,3.94123448
24.39373834,85.58268286,33.31,41.87,2.70950374
24.54475278,79.47747514,26.23,44.2,3.845118385
24.494357,73.34430463,28.08,40.97,3.06571158
24.53211747,75.84980394,30.44,45.33,4.602325241
24.44269721,73.88743852,23.22,45.41,2.677510378
24.51196702,83.11957404,27.43,48.95,2.931031087
24.40744493,81.03729128,25.58,52.83,3.209127819
24.48147139,71.82781445,21.63,43.8,1.604392237
24.52462827,93.41597145,32.54,39.05,2.434212212
24.55927066,68.72201139,31.79,36.93,1.743765152
24.49138913,91.73659801,29.02,57.51,7.761546888
24.48886809,92.83805417,28.22,37.65,5.307978718
24.62057839,92.76793459,31.11,44.23,5.307978718
24.58933989,86.9825932,32.76,50.83,3.46160024
24.39764051,78.68867518,29.71,42.5,2.857402759
24.59283072,92.49751131,26.19,50.96,6.508231866
24.57984597,91.64105241,34.3,45.37,7.761546888
24.59281442,72.11828168,26.1,40.82,1.83443639
24.59821156,86.19919451,28.61,46.75,3.36574642
24.57780976,81.28691172,22.01,56.73,3.530010276
24.51218788,72.04805561,33.22,52.59,1.83443639
24.55089828,80.58264572,28.88,51.86,2.373553146
24.53392053,70.24974436,28.49,50.83,2.309296408
24.48565633,76.44695872,28.89,55.31,4.088815804
24.56341939,86.80225885,29.38,41.63,3.392287022
24.38079749,78.97059937,28.14,42.22,3.599421487
24.47612129,84.43507262,23.92,49.08,2.564641126
24.56181338,92.02489411,27.65,42.46,7.078195249
24.40651484,76.74245079,27.44,45.09,4.162947364
24.42200654,93.23791848,24.4,44.51,3.080604298
24.61814253,76.31495738,22.87,37.79,4.592739546
24.38920629,72.49451414,33.56,45.35,2.620911638
24.54756293,85.6886111,27.05,46.18,2.547089096
24.37621818,69.46904493,26.73,51.16,1.795298904
24.38328465,82.81848887,32.36,39.22,2.992400677
24.57229173,85.28457359,28.79,44.43,3.361208147
24.53619526,82.99696771,25.67,36.59,2.931031087
24.52625869,93.2722466,27.88,53.48,3.080604298
24.49460083,70.48115245,27.29,48.94,1.980491509
24.37917601,79.16363431,27.63,37.75,3.92508973
24.51642877,80.39845168,25.42,40.47,2.373553146
24.44341536,79.15607932,32.39,46.58,3.92508973
24.39695864,73.02878088,31.82,43.19,3.064466291
24.61139265,93.43350088,25.08,45.44,2.434212212
24.58884119,77.2224218,24.43,46.1,4.003653774
24.39682859,71.10431373,24.94,50.46,1.58679048
24.38805457,72.5598051,26.94,47.43,2.620911638
24.51015962,83.09499669,26.74,41.56,2.931031087
24.47885297,80.65697363,31.01,54,2.443245675
24.38188502,75.85535042,26.52,47.59,4.602325241
24.6075569,84.01566719,32.73,43.22,2.389799703
24.56200199,85.80773098,25.39,48.25,2.547089096
24.5139095,82.20900024,31.78,55.44,3.025737542
24.56241594,72.27121078,30.93,49.83,1.885954667
24.39900569,82.85222098,31.74,44.86,2.992400677
24.6215711,94.14835892,29.88,42.76,2.28964767
24.52330803,86.80119277,27.8,46.35,3.392287022
24.51692443,88.61560924,26.75,46.11,2.282539861
24.41720357,71.89525285,29.88,49.88,1.83443639
24.49048104,79.67511038,25.74,47.43,3.614727778
24.42403142,81.10695233,28.51,40.41,3.209127819
24.58235268,74.91861302,29.49,48.45,5.693538214
24.42572576,83.10932593,28.71,46.56,2.931031087
24.51743439,78.8408292,31.69,44.91,2.857402759
24.41853482,71.45570953,34.22,40.52,1.542913326
24.42920722,81.91029528,29.42,51.07,3.237086632
24.44062424,82.19739172,25.62,43.74,3.025737542
24.47566159,71.30546419,29.72,46.59,1.486611401
24.37821333,87.67697214,31.75,45.78,2.877179543
24.42692482,87.74268856,29.94,43.02,2.877179543
24.50732861,80.48593941,26.31,51.36,2.373553146
24.56239885,87.95339851,28.76,46.72,2.696427834
24.46703934,79.50116597,32.55,44.02,3.845118385
24.61337752,85.32392896,27.53,50.58,3.361208147
24.40478939,74.18814427,25.81,34.17,2.624156964
24.45542243,73.00807385,33.33,42.64,3.064466291
24.40190152,71.00323956,27.45,41.86,1.58679048
24.51164529,76.43564751,31.92,42.75,4.088815804
24.44690915,70.17624187,29.42,46.95,2.309296408
24.40960142,73.25489172,26.06,43.83,3.06571158
24.61796806,86.81842218,26.97,45.86,3.392287022
24.51068156,76.97023014,31.28,52.42,4.167686882
24.43946716,86.58103482,25.04,42.85,3.522315022
24.56056281,73.32692873,29.54,46.76,3.06571158
24.47360395,82.94900124,30.54,48.55,2.931031087
24.37740293,73.40998715,23.42,35.69,2.874388232
24.51781709,77.59928252,27.25,52.7,3.969184269
24.52927715,79.88524568,30.75,40.78,3.009371212
24.39551492,86.68000268,29.48,50.84,3.392287022
24.51517192,85.54819617,31.63,45.12,2.70950374
24.61944325,76.73381173,29.27,53.06,4.162947364
24.50671944,87.7029222,29.83,46.69,2.877179543
24.46482992,93.8580472,20.75,46,2.332427048
24.50361229,74.6818853,31.06,46.68,3.94123448
24.52471051,72.18759458,30.88,41.91,1.885954667
24.61167404,72.09147059,29.6,42.74,1.83443639
24.43587957,81.55891825,27.89,41.2,3.496631205
24.51555282,80.37547765,24.42,49.65,2.373553146
24.55103989,92.2330081,26.39,43.65,6.882656167
24.59459556,93.97685362,28.47,39.48,2.303468675
24.50113793,81.68731028,35.13,37.32,3.498338659
24.50424441,82.61137717,24.53,50.95,2.90962334
24.55251302,79.41808503,29.73,42.88,3.845118385
24.39839329,84.92348637,28.92,40.63,3.134917102
24.43800764,78.52795865,27.76,52.84,2.556437858
24.43493884,93.57658651,28.24,47.2,2.434212212
24.38583789,74.59807843,30.39,47.98,3.506973584
24.53125963,85.02308593,32.83,50.79,3.134917102
24.48648194,73.40416589,29.3,45.17,2.874388232
24.40381275,91.78817299,30.87,43.13,7.761546888
24.61070244,74.28761213,31.1,43.33,2.624156964
24.44794637,80.22922558,29.88,47.3,2.46212615
24.59996382,77.77287467,27.58,43.73,3.977324573
24.48089318,77.54178841,32.67,45.52,3.969184269
24.50581671,72.38935146,32.29,52.17,2.620911638
24.52595523,78.72602943,32.77,44.6,2.857402759
24.54788921,86.49585285,25.31,41.7,3.522315022
24.44181089,81.62531904,26.95,50.92,3.498338659
24.84645507,92.79551118,30.54,44.56,4.90089009
24.78391219,72.84150195,27.95,44.99,2.483861891
24.7507868,72.42184369,30.21,47.13,2.421605989
24.69249386,75.53144962,34.38,48.73,4.318287543
24.69457869,86.59739066,25.35,46.43,3.337552337
24.67772692,86.88566812,29.88,52.86,2.366578941
24.79200791,87.70714841,30.75,44.94,3.21489191
24.69193736,81.09686566,31.67,42.1,3.010188191
24.63566837,73.79336698,25.34,50.53,2.558852366
24.68835871,76.83193695,30.03,38.25,4.273161793
24.70037766,78.36377477,27.48,58.12,2.779442978
24.70433375,80.07736204,35.29,40.29,3.512620788
24.77909382,82.37289425,31.11,39.5,3.366158009
24.63159353,72.50912712,23.34,42.17,2.421605989
24.66677506,73.6241997,27.69,50.41,2.735969226
24.79171087,74.27433486,24.76,41.12,3.1337018
24.83765167,82.70910809,27.45,44.17,2.977131126
24.6340208,86.91671037,31.39,52.04,2.366578941
24.66347563,71.62933731,26.93,44.31,1.059480087
24.8617827,78.43119675,29.48,46.33,2.665297776
24.74287847,79.42309733,28.69,46.57,3.515159733
24.83615072,71.81259601,26.35,44.02,1.059480087
24.85636927,83.91083136,27.64,45.96,2.766730244
24.70929145,73.15905919,27.43,49.81,2.504191457
24.82768638,87.27045932,28.66,40.73,2.457041827
24.81009567,76.78751815,29.41,43.76,4.273161793
24.63762469,92.83158027,27.67,53.82,4.90089009
24.70665333,84.92841456,23.03,44.08,2.808907908
24.7977569,77.98257953,28.53,44.13,3.944303895
24.69032417,71.83160063,31.09,42.17,1.059480087
24.7965294,81.92686782,28.01,48,3.559014366
24.75178626,83.10941053,28.39,37.32,3.168670708
24.73901069,81.39403132,23.82,46.79,3.355570279
24.8628057,73.52203385,30.44,42.45,2.735969226
24.73058086,87.86564321,30.29,44.19,3.21489191
24.66492996,77.16626456,30.49,52.39,3.71221067
24.78551114,75.50899557,27.81,47.6,4.318287543
24.77388683,73.36950518,25.73,49.63,2.504191457
